time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,algo_lat,algo_lon,algo_alt
1570519722,31.50737718,120.4013109,718.5807483,-1.045527689,-0.758138105,26.02535431,-35.23819764,-41.25349956,0.010931021,-27.22622475,34.56842744,-1.103732366,0.202110021,5.266186257,-29.48688528,-36.69093852,37.63963021,-0.028902982,-1.045527689,0.758138105,-20.25796062,0.104972311,5.585514165,-25.81565123,31.50745933,120.4013531,11.46670199
1570519723,31.507382,120.4013141,718.8328498,-1.111446935,-0.85090569,25.75697967,-34.70376474,-40.95426309,0.006526151,-26.67569043,34.30777903,-1.108086419,0.324963847,5.330282948,-29.29368053,-36.12914058,37.39561367,-0.024498113,-1.111446935,0.85090569,-19.98958598,0.039053065,5.67828175,-25.54727659,31.50746403,120.4013564,11.46234399
1570519723,31.50738664,120.4013171,719.4287259,-1.190303119,-0.953044648,25.45284141,-34.18928993,-40.67022596,-0.003878453,-26.12002516,34.05824715,-1.112465039,0.17306189,5.329564381,-29.05394328,-35.58872709,37.16471396,-0.014093508,-1.190303119,0.953044648,-19.68544772,-0.039803119,5.780420708,-25.24313833,31.50746879,120.4013596,11.45796151
1570519723,31.50739178,120.4013203,719.5032104,-1.326257523,-0.527089645,25.05128598,-33.61937592,-40.36243984,-0.005183449,-25.56216674,33.80470916,-1.108775106,0.104114569,5.465325699,-28.76983,-34.9907685,36.91575655,-0.012788512,-1.326257523,0.527089645,-19.28389229,-0.175757523,5.354465705,-24.8415829,31.50747357,120.4013629,11.46164762
1570519723,31.50739684,120.4013235,719.8126076,-1.176772886,-0.716803797,24.61626763,-33.0583322,-40.05750366,-0.010588313,-25.00314675,33.55995823,-1.10598185,-0.023412853,5.110368316,-28.44636993,-34.40192167,36.66874328,-0.007383648,-1.176772886,0.716803797,-18.84887394,-0.026272886,5.544179857,-24.40656455,31.50747836,120.401366,11.46443714
1570519723,31.50740301,120.4013273,717.6468271,-1.227041746,-0.639427297,24.19556148,-32.37421338,-39.69556975,0.027205902,-24.4282439,33.30260145,-1.109795764,0.128978268,5.140873854,-27.93928292,-33.68489505,36.37738864,-0.045177864,-1.227041746,0.639427297,-18.42816779,-0.076541746,5.466803357,-23.9858584,31.50748329,120.4013693,11.46061942
1570519724,31.50740798,120.4013303,718.1453004,-1.257933178,-0.800644048,23.79968224,-31.82314862,-39.41438246,0.018501376,-23.84334354,33.04753458,-1.114385435,0.113748015,5.151934301,-27.51506312,-33.10836321,36.15300125,-0.036473337,-1.257933178,0.800644048,-18.03228855,-0.107433178,5.628020108,-23.58997916,31.5074883,120.4013726,11.45602598
1570519724,31.50741338,120.4013335,718.7297174,-1.0520773,-0.789278909,23.30587906,-31.22440623,-39.10659642,0.008296512,-23.25507963,32.79821871,-1.111671495,0.05935212,5.23795862,-27.09336983,-32.48172216,35.90694089,-0.026268474,-1.0520773,0.789278909,-17.53848537,0.0984227,5.616654969,-23.09617598,31.50749336,120.4013758,11.45873623
1570519724,31.50741854,120.4013365,718.5750188,-0.943462577,-0.791191624,22.88258476,-30.65227451,-38.82065928,0.01099198,-22.67364009,32.5512352,-1.102875496,0.204859058,5.274656265,-26.61733647,-31.88375269,35.67994473,-0.028963941,-0.943462577,0.791191624,-17.11519107,0.207037423,5.618567684,-22.67288168,31.50749835,120.401379,11.46752864
1570519724,31.50742372,120.4013394,718.7354469,-1.134141137,-0.94265894,22.52356393,-30.07792519,-38.54707156,0.008187579,-22.09454491,32.30596256,-1.10326719,0.387684444,5.250086696,-26.1962912,-31.28481783,35.46545831,-0.02615954,-1.134141137,0.94265894,-16.75617024,0.016358863,5.770035,-22.31386085,31.50750332,120.4013822,11.46713344
1570519724,31.50742927,120.4013426,718.1338413,-1.119454039,-0.993416496,22.38458749,-29.46255089,-38.24308523,0.018682866,-21.50272395,32.07110442,-1.102724856,0.156239465,5.466277501,-25.8844632,-30.6420109,35.22484978,-0.036654827,-1.119454039,0.993416496,-16.6171938,0.031045961,5.820792556,-22.17488441,31.50750842,120.4013853,11.46767233
1570519725,31.50743455,120.4013458,718.5062638,-0.762238893,-0.8422336,22.36701914,-28.87711382,-37.9438489,0.012178391,-20.93427535,31.83190593,-1.095363456,0.146417741,5.459344317,-25.5939068,-30.02946699,34.9859588,-0.030150353,-0.762238893,0.8422336,-16.59962545,0.388261107,5.66960966,-22.15731606,31.5075133,120.4013884,11.47503041
1570519725,31.50743971,120.4013486,718.4890751,-1.03831439,-0.939668843,22.34744675,-28.30498203,-37.67216116,0.012474208,-20.37957813,31.57997459,-1.089557312,0.507812778,5.489465065,-25.51071817,-29.43292937,34.77313991,-0.03044617,-1.03831439,0.939668843,-16.58005306,0.11218561,5.767044903,-22.13774367,31.50751805,120.4013916,11.48083329
1570519725,31.50744465,120.4013513,718.3744835,-1.404934775,-0.902123798,22.36345784,-27.75724343,-37.41472277,0.014470277,-19.80239291,31.33105394,-1.084106108,0.466385686,5.500709752,-25.50597569,-28.86209338,34.57204697,-0.032442239,-1.404934775,0.902123798,-16.59606415,-0.254434775,5.729499858,-22.15375476,31.50752301,120.4013949,11.48628122
1570519725,31.50745013,120.4013545,718.7239878,-1.225081142,-0.995889754,22.38552958,-27.14963066,-37.10978676,0.008365872,-19.21978616,31.10133762,-1.090080775,-0.055511051,5.407612247,-25.57065626,-28.22691326,34.3297136,-0.026337833,-1.225081142,0.995889754,-16.61813589,-0.074581142,5.823265814,-22.1758265,31.50752803,120.4013979,11.48030342
1570519725,31.5074557,120.4013578,717.3660778,-1.058563236,-1.098917919,22.3850342,-26.53203872,-36.80105077,0.032061474,-18.62194995,30.83825703,-1.091150447,0.101709782,5.574227139,-25.55075982,-27.58142261,34.08460229,-0.050033436,-1.058563236,1.098917919,-16.61764051,0.091936764,5.926293979,-22.17533112,31.50753315,120.4014013,11.47923046
1570519726,31.50746115,120.4013609,717.308782,-1.103702819,-1.089849781,22.40786309,-25.92775221,-36.50846414,0.0330573,-18.00685317,30.57413469,-1.098898944,0.273572706,5.629233281,-25.48091634,-26.95079291,33.85422154,-0.051029261,-1.103702819,1.089849781,-16.6404694,0.046797181,5.917225841,-22.19816001,31.50753843,120.4014047,11.47147868
1570519726,31.50746673,120.4013639,717.268675,-1.3506987,-1.04133249,22.36467182,-25.3090515,-36.2158775,0.033753138,-17.38408206,30.31222061,-1.110989779,0.306303967,5.709029634,-25.51858575,-26.30582197,33.62528926,-0.0517251,-1.3506987,1.04133249,-16.59727813,-0.2001987,5.86870855,-22.15496874,31.50754378,120.4014081,11.45938463
1570519726,31.50747238,120.4013672,717.3889961,-1.147410806,-1.024055006,22.24577498,-24.68258936,-35.90714174,0.03164893,-16.76624954,30.05956991,-1.118858773,0.057797471,5.610439604,-25.46417363,-25.65150605,33.38106955,-0.049620891,-1.147410806,1.024055006,-16.47838129,0.003089194,5.851431066,-22.0360719,31.5075491,120.4014114,11.45151254
1570519726,31.50747817,120.4013704,717.2285679,-1.192417358,-1.029001572,22.00122838,-24.04060419,-35.60315569,0.034444766,-16.14332924,29.79247098,-1.124647949,0.221927667,5.64782799,-25.34442381,-24.98222299,33.14313541,-0.052416727,-1.192417358,1.029001572,-16.23383469,-0.041917358,5.856377632,-21.7915253,31.50755445,120.4014148,11.44572026
1570519726,31.50748443,120.4013738,715.8420101,-1.380829654,-0.923582645,21.88477427,-23.34650614,-35.27732054,0.058640368,-15.49853249,29.52850384,-1.131413339,0.220002123,5.61800369,-25.15692949,-24.25889521,32.88869961,-0.076612329,-1.380829654,0.923582645,-16.11738058,-0.230329654,5.750958705,-21.67507119,31.50755999,120.4014183,11.43895179
1570519727,31.50749025,120.401377,716.2659988,-1.307995034,-0.554524087,21.69125096,-22.70119464,-34.97333461,0.051236357,-14.83653802,29.27201608,-1.133593369,-0.004119075,5.50732998,-24.96215824,-23.58630266,32.65109986,-0.069208319,-1.307995034,0.554524087,-15.92385727,-0.157495034,5.381900147,-21.48154788,31.5075657,120.4014217,11.43676874
1570519727,31.50749612,120.4013802,716.3175651,-1.328269027,-0.482132486,21.55113323,-22.05033917,-34.67219851,0.050332422,-14.16320144,29.00924718,-1.129682142,0.043782344,5.204528068,-24.78024138,-22.90848058,32.41689262,-0.068304383,-1.328269027,0.482132486,-15.78373954,-0.177769027,5.309508546,-21.34143015,31.50757151,120.4014251,11.44067697
1570519727,31.50750199,120.4013833,716.3920496,-1.713957666,-0.606225868,21.61304442,-21.39948366,-34.38151189,0.049028625,-13.48803265,28.74703325,-1.135266474,0.085501369,5.083453784,-24.62419412,-22.23170854,32.19308198,-0.067000586,-1.713957666,0.606225868,-15.84565073,-0.563457666,5.433601928,-21.40334134,31.50757733,120.4014286,11.43508973
1570519727,31.50750769,120.4013864,716.9821961,-1.880730012,-0.601803534,22.10602582,-20.76747754,-34.08227587,0.038724921,-12.8308484,28.4964149,-1.141147443,-0.179300726,5.084220411,-24.64224159,-21.57283133,31.95887105,-0.056696883,-1.880730012,0.601803534,-16.33863213,-0.730230012,5.429179594,-21.89632274,31.507583,120.4014319,11.42920602
1570519727,31.5075136,120.4013902,716.0081678,-1.623766149,-0.672928045,23.19129606,-20.11218703,-33.72604273,0.055720921,-12.19221209,28.24361021,-1.139183476,-0.455551551,5.034647613,-25.03746633,-20.88505996,31.67029135,-0.073692882,-1.623766149,0.672928045,-17.42390237,-0.473266149,5.500304105,-22.98159298,31.5075885,120.4014352,11.43116736
1570519728,31.50751924,120.4013938,716.1399481,-1.549903603,-0.705459505,24.6432847,-19.48683371,-33.37930931,0.05341715,-11.58480831,27.966647,-1.136981664,-0.292390906,5.192869819,-25.98016418,-20.22802887,31.3881549,-0.071389112,-1.549903603,0.705459505,-18.87589101,-0.399403603,5.532835565,-24.43358162,31.5075937,120.4014388,11.43336658
1570519728,31.50752421,120.4013972,716.3805904,-1.753665454,-0.664204742,26.08959394,-18.93576887,-33.05917476,0.049213818,-11.01077653,27.67626817,-1.140540751,-0.132520348,5.180952845,-27.27588061,-19.64758313,31.12501741,-0.06718578,-1.753665454,0.664204742,-20.32220025,-0.603165454,5.491580802,-25.87989086,31.50759858,120.4014424,11.42980499
1570519728,31.50752925,120.4014009,716.9650074,-1.757276044,-0.758166756,27.75333584,-18.37694264,-32.70579204,0.039010358,-10.4440001,27.37838793,-1.132494125,-0.337940622,5.112820156,-28.76158859,-19.05607418,30.82958,-0.056982319,-1.757276044,0.758166756,-21.98594215,-0.606776044,5.585542816,-27.54363276,31.5076034,120.4014462,11.43784916
1570519728,31.50753404,120.4014048,717.1483539,-1.57694218,-0.545615328,29.4281354,-17.84583604,-32.33911011,0.035806975,-9.906690009,27.06079904,-1.122937896,-0.374886911,5.247157643,-30.37882618,-18.4908081,30.51812516,-0.053778936,-1.57694218,0.545615328,-23.66074171,-0.42644218,5.372991388,-29.21843232,31.50760793,120.4014501,11.44740297
1570519728,31.50753906,120.4014092,717.3145116,-1.442044012,-0.560358219,31.26814889,-17.28922754,-31.91923101,0.032903321,-9.368291391,26.71973893,-1.119415391,-0.243637529,5.06537199,-32.05856612,-17.89482342,30.15630511,-0.050875283,-1.442044012,0.560358219,-25.5007552,-0.291544012,5.387734279,-31.05844581,31.50761246,120.4014542,11.45092302
1570519729,31.50754355,120.4014133,717.74423,-1.435480912,-0.446661795,33.05501534,-16.79138452,-31.52975051,0.025400051,-8.839822468,26.35538877,-1.117674124,-0.068603483,5.055067761,-33.80587964,-17.36036152,29.81882444,-0.043372013,-1.435480912,0.446661795,-27.28762165,-0.284980912,5.274037855,-32.84531226,31.50761687,120.4014586,11.45266181
1570519729,31.50754793,120.4014175,718.259892,-1.499164782,-0.49031118,34.85393521,-16.30573815,-31.12697082,0.01639681,-8.303676257,25.97275654,-1.113963708,-0.019020902,5.012941184,-35.55467836,-16.83669809,29.46688624,-0.034368772,-1.499164782,0.49031118,-29.08654152,-0.348664782,5.31768724,-34.64423213,31.50762133,120.4014631,11.45636973
1570519729,31.50755214,120.4014219,718.7411765,-1.30366957,-0.617945816,36.70660434,-15.83894116,-30.70614218,0.00799359,-7.786506041,25.57801574,-1.106869662,-0.081086254,5.04054821,-37.39678016,-16.32997489,29.0950963,-0.025965551,-1.30366957,0.617945816,-30.93921065,-0.15316957,5.445321876,-36.49690126,31.50762562,120.4014678,11.46346133
1570519729,31.5075562,120.4014265,718.993278,-1.056899746,-0.662587746,38.51048724,-15.38877594,-30.27201433,0.00359041,-7.30148406,25.16893972,-1.104089021,0.012321528,5.206786963,-39.21015845,-15.83846283,28.70840313,-0.021562372,-1.056899746,0.662587746,-32.74309355,0.093600254,5.489963806,-38.30078416,31.5076296,120.4014726,11.46623959
1570519729,31.50756048,120.4014316,719.1880836,-1.215823124,-0.921896785,40.19236888,-14.91421759,-29.78848912,0.000187005,-6.821758966,24.73954072,-1.10705109,0.363187181,5.286283118,-40.95425894,-15.31771716,28.27501391,-0.018158967,-1.215823124,0.921896785,-34.42497519,-0.065323124,5.749272845,-39.9826658,31.50763351,120.4014776,11.46327513
1570519730,31.50756436,120.4014363,719.5662357,-1.399388989,-1.059639277,41.88555644,-14.4840105,-29.33821229,-0.006416075,-6.354256079,24.30268843,-1.104689501,0.210635357,5.583743647,-42.6605929,-14.84443939,27.87024791,-0.011555886,-1.399388989,1.059639277,-36.11816275,-0.248888989,5.887015337,-41.67585336,31.50763731,120.4014827,11.46563438
1570519730,31.50756808,120.4014413,719.9959541,-1.280871368,-1.143275636,43.37299992,-14.071544,-28.87083647,-0.013919134,-5.890648294,23.86017307,-1.104636894,-0.026368125,5.690248478,-44.43842869,-14.38709412,27.44668673,-0.004052828,-1.280871368,1.143275636,-37.60560623,-0.130371368,5.970651696,-43.16329684,31.50764107,120.4014878,11.4656847
1570519730,31.50757175,120.4014462,720.1907597,-1.471960561,-1.10343366,44.84925153,-13.66462139,-28.40061084,-0.017322131,-5.444494627,23.40222287,-1.107296202,0.060559141,5.810704139,-45.90503658,-13.93497831,27.01973305,-0.00064983,-1.471960561,1.10343366,-39.08185784,-0.321460561,5.93080972,-44.63954845,31.50764466,120.4014931,11.46302313
1570519730,31.50757529,120.4014513,720.3110809,-1.480584538,-1.098694424,46.37977588,-13.272113,-27.91613605,-0.019425101,-5.018761921,22.94391804,-1.110467131,-0.048883299,5.79774028,-47.38357508,-13.49577185,26.57715385,0.001453139,-1.480584538,1.098694424,-40.61238219,-0.330084538,5.926070484,-46.1700728,31.50764806,120.4014983,11.45985003
1570519730,31.50757886,120.4014571,718.9130639,-1.278913756,-1.099433676,47.93841307,-12.87627834,-27.36801463,0.004971712,-4.613569643,22.47968284,-1.11633436,-0.183957372,5.761166502,-48.93290125,-13.04686011,26.07158446,-0.022943673,-1.278913756,1.099433676,-42.17101938,-0.128413756,5.926809736,-47.72870999,31.50765128,120.4015036,11.4539807
1570519731,31.50758216,120.4014625,719.1135991,-1.523088685,-1.263174034,49.90725903,-12.51038081,-26.8559915,0.001468805,-4.222042563,21.99573374,-1.122487871,0.082245524,5.802706609,-50.47954374,-12.63136146,25.59892224,-0.019440767,-1.523088685,1.263174034,-44.13986534,-0.372588685,6.090550094,-49.69755595,31.50765435,120.4015091,11.44782508
1570519731,31.50758538,120.4014683,719.3026752,-1.711958052,-1.304971489,52.23723397,-12.15335362,-26.30122074,-0.001834197,-3.838609735,21.50318739,-1.130980403,-0.170183653,5.932128083,-52.39511476,-12.22039256,25.0828374,-0.016137765,-1.711958052,1.304971489,-46.46984028,-0.561458052,6.132347549,-52.02753089,31.50765735,120.4015147,11.43933049
1570519731,31.507588,120.4014738,719.6865569,-1.376315016,-1.225799201,54.34415676,-11.86285341,-25.77969839,-0.008536873,-3.486339839,20.99627149,-1.1370196,-0.385123519,5.95842444,-54.59903786,-11.878955,24.59314736,-0.009435088,-1.376315016,1.225799201,-48.57676307,-0.225815016,6.053175261,-54.13445368,31.50766005,120.4015204,11.43328927
1570519731,31.50759054,120.4014798,719.9501175,-0.867891986,-1.055450242,56.623475,-11.58122354,-25.2154284,-0.013139646,-3.164061706,20.46649648,-1.140133642,-0.204543278,5.879800837,-56.78470282,-11.54204717,24.06003469,-0.004832316,-0.867891986,1.055450242,-50.85608131,0.282608014,5.882826302,-56.41377192,31.50766246,120.4015262,11.43017323
1570519731,31.50759336,120.4014863,718.4776159,-1.336249409,-0.759313918,58.85608992,-11.26854774,-24.5970112,0.012557379,-2.889174957,19.92096182,-1.153861779,0.466395777,5.841326753,-58.97439714,-11.16880931,23.47616871,-0.030529341,-1.336249409,0.759313918,-53.08869623,-0.185749409,5.586689978,-58.64638684,31.50766443,120.4015323,11.41644314
1570519732,31.50759559,120.4014924,718.8901456,-1.369094839,-0.402344584,61.15204938,-11.02129017,-24.01659225,0.005354734,-2.593284975,19.37033834,-1.142844806,0.088709884,5.549114962,-61.28164994,-10.86447698,22.92353474,-0.023326695,-1.369094839,0.402344584,-55.38465569,-0.218594839,5.229720644,-60.9423463,31.50766659,120.4015383,11.42745818
1570519732,31.50759763,120.4014986,719.6006132,-1.328982708,-0.189832724,63.35459152,-10.7950995,-23.42572396,-0.007047848,-2.333482591,18.80750645,-1.138395732,0.005909297,5.184584373,-63.53857825,-10.58005486,22.35838732,-0.010924113,-1.328982708,0.189832724,-57.58719783,-0.178482708,5.017208784,-63.14488844,31.50766841,120.4015445,11.43190538
1570519732,31.50759941,120.401505,719.9042808,-0.934353635,-0.012527149,65.45402925,-10.59773721,-22.82155646,-0.012350369,-2.097411772,18.23843556,-1.124820083,0.015298481,4.93604455,-65.77275197,-10.32297875,21.77711103,-0.005621593,-0.934353635,0.012527149,-59.68663556,0.216146365,4.839903209,-65.24432617,31.50767001,120.4015507,11.44547922
1570519732,31.50760115,120.4015114,720.4944274,-0.797348347,-0.227059185,67.17830205,-10.40481006,-22.20693957,-0.022652856,-1.884454049,17.65547215,-1.123649443,0.327130125,4.777672863,-67.86903846,-10.06926527,21.18499257,0.004680894,-0.797348347,0.227059185,-61.41090836,0.353151653,5.054435245,-66.96859897,31.5076714,120.401557,11.44664808
1570519732,31.50760309,120.4015185,718.1166525,-1.154357482,-0.349900625,68.61687322,-10.18970721,-21.53532559,0.018844495,-1.673849619,17.06094553,-1.123742106,0.56641786,4.934658558,-69.64167897,-9.787760697,20.53839398,-0.036816457,-1.154357482,0.349900625,-62.84947953,-0.003857482,5.177276685,-68.40717014,31.50767275,120.4015635,11.44655367
1570519733,31.5076046,120.4015251,719.0161963,-1.002680834,-0.655755345,69.82078435,-10.02228205,-20.9102594,0.003142149,-1.458227716,16.46931965,-1.117727446,0.17958182,5.090219149,-71.24864243,-9.558370066,19.9333164,-0.021114111,-1.002680834,0.655755345,-64.05339066,0.147819166,5.483131405,-69.61108127,31.50767415,120.4015699,11.45256665
1570519733,31.50760608,120.4015316,719.2682977,-1.046586625,-0.662250825,70.76835297,-9.858183184,-20.28899298,-0.001260112,-1.258048361,15.86926338,-1.111079541,0.242210236,5.307298837,-72.51166563,-9.332670729,19.33168511,-0.01671185,-1.046586625,0.662250825,-65.00095928,0.103913375,5.489626885,-70.55864989,31.5076754,120.4015764,11.45921293
1570519733,31.50760748,120.4015382,719.5605062,-0.996467569,-0.538511479,71.65418346,-9.702954559,-19.6658267,-0.0063623,-1.061102984,15.27327054,-1.11757309,0.241795616,5.366356973,-73.55340231,-9.115605817,18.72727221,-0.011609661,-0.996467569,0.538511479,-65.88678977,0.154032431,5.365887539,-71.44448038,31.50767662,120.4015829,11.45271783
